Landkreis,Cases,Deaths,Density,Income,<30,30-65,>65,west(0)/east(1),Day,DailyDeaths
Aichach-Friedberg,390.0,20.0,171.2242386957859,24748.0,41489.0,65623.0,26484.0,0.0,119,20.0
Aichach-Friedberg,390.0,20.0,171.2242386957859,24748.0,41489.0,65623.0,26484.0,0.0,120,20.0
Aichach-Friedberg,390.0,20.0,171.2242386957859,24748.0,41489.0,65623.0,26484.0,0.0,121,20.0
Aichach-Friedberg,390.0,20.0,171.2242386957859,24748.0,41489.0,65623.0,26484.0,0.0,122,20.0
Aichach-Friedberg,390.0,20.0,171.2242386957859,24748.0,41489.0,65623.0,26484.0,0.0,123,20.0
Aichach-Friedberg,390.0,20.0,171.2242386957859,24748.0,41489.0,65623.0,26484.0,0.0,124,20.0
Aichach-Friedberg,390.0,20.0,171.2242386957859,24748.0,41489.0,65623.0,26484.0,0.0,125,20.0
Aichach-Friedberg,390.0,20.0,171.2242386957859,24748.0,41489.0,65623.0,26484.0,0.0,126,20.0
Aichach-Friedberg,390.0,20.0,171.2242386957859,24748.0,41489.0,65623.0,26484.0,0.0,127,20.0
Aichach-Friedberg,390.0,20.0,171.2242386957859,24748.0,41489.0,65623.0,26484.0,0.0,128,20.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,0,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,1,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,2,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,3,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,4,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,5,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,6,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,7,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,8,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,9,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,10,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,11,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,12,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,13,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,14,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,15,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,16,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,17,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,18,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,19,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,20,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,21,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,22,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,23,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,24,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,25,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,26,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,27,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,28,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,29,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,30,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,31,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,32,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,33,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,34,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,35,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,36,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,37,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,38,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,39,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,40,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,41,0.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,42,3.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,43,3.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,44,3.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,45,3.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,46,4.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,47,5.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,48,5.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,49,5.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,50,5.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,51,5.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,52,6.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,53,6.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,54,6.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,55,7.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,56,8.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,57,8.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,58,8.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,59,8.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,60,9.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,61,9.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,62,9.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,63,9.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,64,10.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,65,10.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,66,10.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,67,11.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,68,13.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,69,15.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,70,15.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,71,15.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,72,15.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,73,15.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,74,15.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,75,15.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,76,16.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,77,16.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,78,16.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,79,16.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,80,16.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,81,16.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,82,17.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,83,18.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,84,18.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,85,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,86,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,87,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,88,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,89,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,90,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,91,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,92,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,93,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,94,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,95,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,96,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,97,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,98,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,99,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,100,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,101,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,102,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,103,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,104,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,105,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,106,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,107,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,108,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,109,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,110,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,111,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,112,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,113,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,114,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,115,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,116,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,117,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,118,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,119,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,120,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,121,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,122,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,123,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,124,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,125,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,126,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,127,27.0
Alb-Donau-Kreis,650.0,27.0,144.30606160980454,22884.0,63530.0,94797.0,37720.0,0.0,128,27.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,0,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,1,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,2,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,3,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,4,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,5,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,6,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,7,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,8,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,9,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,10,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,11,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,12,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,13,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,14,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,15,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,16,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,17,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,18,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,19,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,20,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,21,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,22,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,23,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,24,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,25,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,26,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,27,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,28,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,29,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,30,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,31,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,32,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,33,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,34,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,35,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,36,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,37,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,38,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,39,0.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,40,1.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,41,1.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,42,1.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,43,1.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,44,1.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,45,1.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,46,1.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,47,1.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,48,1.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,49,1.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,50,1.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,51,1.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,52,1.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,53,1.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,54,2.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,55,2.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,56,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,57,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,58,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,59,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,60,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,61,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,62,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,63,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,64,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,65,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,66,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,67,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,68,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,69,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,70,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,71,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,72,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,73,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,74,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,75,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,76,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,77,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,78,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,79,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,80,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,81,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,82,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,83,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,84,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,85,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,86,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,87,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,88,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,89,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,90,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,91,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,92,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,93,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,94,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,95,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,96,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,97,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,98,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,99,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,100,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,101,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,102,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,103,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,104,3.0
Altenburger Land,75.0,4.0,158.26557313710683,18822.0,19289.0,43488.0,27341.0,1.0,105,4.0
